COD,DESC,QNT,UN,PUN,PTOT,DATA
307,TEMPERO VERDE UN,1.00,un,1.8,1.8,2022/05/22
1892,BANANA CATURRA KG,1.01,kg,4.2,4.24,2022/05/22
1908,ABOBORA CABOTIA KG,3.24,kg,3.7,11.97,2022/05/22
2110,MAMAO PAPAIA KG,1.18,kg,7,8.26,2022/05/22
66327,ALIM PEDIGREE KG,0.54,kg,18.9,10.11,2022/05/22
2037100055942,COKAO DE DENTRO KG,1.40,kg,39.9,55.94,2022/05/22
7891000102626,AVETA NESTLE 1706,1.00,un,4.5,4.5,2022/05/22
7893500018483,ARRUZ TIO JOAO IK6,1.00,un,5.1,5.1,2022/05/22
7894900531008,AGUA NINERAL. 500ML,13.00,un,1.65,21.45,2022/05/22
7896277202307,CHA MADRUGADA 156,1.00,un,4.16,4.16,2022/05/22
7896277202659,CHA MADRUGADA 106,1.00,un,4.16,4.16,2022/05/22
7898007822236,CHA CHILENO MACA 156,1.00,un,6.4,6.4,2022/05/22
7898021428513,PAPEL AILUM.ROYAL PAL,1.00,un,8.94,8.94,2022/05/22
7898060741857,MACA RED 8006,1.00,un,10.9,10.9,2022/05/22
7898215151722,LEITE PIRACANJUBA IL,13.00,un,5.69,73.97,2022/05/22
7898948062029,ALHO EXT.SABOR 2006,1.00,un,8.1,8.1,2022/05/22
7898956201014,MANJERICAD EXT.SABOR,1.00,un,2.8,2.8,2022/05/22
898955201076,COMINHD EXT .SABUR,1.00,un,3.15,3.15,2022/05/22
7898956201113,CDENTR0 EXT.SABOR,1.00,un,3.3,3.3,2022/05/22
7898956201144,CEBOLA ALHO 306,1.00,un,2.95,2.95,2022/05/22
130,ALFACE UN,2.00,un,3.7,"7,40",2022/05/16
246,MILHO VERDE BDJAS006,1.00,un,"3,65","3,65",2022/05/16
5241,UUA BENETACA KG,0.66,kg,"13,50","8,84",2022/05/16
7891000257135,NESCAFE TRADIC.2306,1.00,un,"17,90","17,90",2022/05/16
7891000451304,CHOC.NESTLE PO 2006,1.00,un,"15,65","15,65",2022/05/16
962053189891,TORRADA BAUDUC. 1426,1.00,un,"3,92","3,92",2022/05/16
7896011102702,BISC.PARATI 3356,1.00,un,"4,90","4,90",2022/05/16
7896218201376,CHA PRENDA C/10,1.00,un,"4,06","4,06",2022/05/16
1897163500101,PAO FARIAS 4006,1.00,un,"6,69",6.69,2022/05/16
1898024398522,DOCE NUTELLA 350G,1.00,un,24.2,"24,20",2022/05/16
7898215157403,B LEITE NESTLE INTE.1L,1.00,un,"5,84","23,36",2022/05/16
130,ALFACE UN,4.00,un,"3,40","6,80",2022/05/26
1953,BERINJELA KG,365.00,kg,"5,60","2,04",2022/05/26
2011,LARANJA SUCO KG,740.00,kg,"2,80","2,07",2022/05/26
2037600048659,PEITO BOUINO KG,"2,044.00",kg,"23,80","48,65",2022/05/26
2070200011753,AME IXA PRETA S/C KG,178.00,kg,"66,00","11,75",2022/05/26
7896513077324,AGUA MINERAL 21.,"1,000.00",un,"3,89","3,89",2022/05/26
